land,productSlug,productSlugPath,originalImageUrl,uploadsRel,expectedSourcePath,sourcePath,resolvedFromOtherProduct,targetPath,newUrlPath,status,error
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/timthumb-2.php_.jpeg","2018/03/timthumb-2.php_.jpeg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/timthumb-2.php_.jpeg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/timthumb-2.php_.jpeg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-timthumb-2-php.jpeg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-timthumb-2-php.jpeg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/royal-birkdale-9.jpg","2018/03/royal-birkdale-9.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/royal-birkdale-9.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/royal-birkdale-9.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-royal-birkdale-9.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-royal-birkdale-9.jpg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/CIMG1020-1-e1519927861994.jpg","2018/03/CIMG1020-1-e1519927861994.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/CIMG1020-1-e1519927861994.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/CIMG1020-1-e1519927861994.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-cimg1020-1-e1519927861994.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-cimg1020-1-e1519927861994.jpg","missing","source_missing"
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/CIMG1032-1-e1519926499921.jpg","2018/03/CIMG1032-1-e1519926499921.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/CIMG1032-1-e1519926499921.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/CIMG1032-1-e1519926499921.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-cimg1032-1-e1519926499921.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-cimg1032-1-e1519926499921.jpg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/MA-Hole-12-Green-e1520372828387.jpg","2018/03/MA-Hole-12-Green-e1520372828387.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/MA-Hole-12-Green-e1520372828387.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/MA-Hole-12-Green-e1520372828387.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-ma-hole-12-green-e1520372828387.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-ma-hole-12-green-e1520372828387.jpg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/Formby-GC.jpeg","2018/03/Formby-GC.jpeg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/Formby-GC.jpeg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/Formby-GC.jpeg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-formby-gc.jpeg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-formby-gc.jpeg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/1_27.jpg","2018/03/1_27.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/1_27.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/1_27.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-1-27.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-1-27.jpg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2016/08/slider-5-e1513012122506.jpg","2016/08/slider-5-e1513012122506.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2016/08/slider-5-e1513012122506.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2016/08/slider-5-e1513012122506.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2016/08/engeland-noord-oost-engeland-golf-slider-5-e1513012122506.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2016/08/engeland-noord-oost-engeland-golf-slider-5-e1513012122506.jpg","copied",""
"engeland","noord-oost-engeland-golf","golfreizen/engeland/noord-oost-engeland-golf","https://authentic.golf/wp-content/uploads/2018/03/exec-double-300-x-163.jpg","2018/03/exec-double-300-x-163.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/exec-double-300-x-163.jpg","product-media/golfreizen/engeland/noord-oost-engeland-golf/2018/03/exec-double-300-x-163.jpg","false","product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-exec-double-300-x-163.jpg","/product-media-seo-v2/golfreizen/engeland/noord-oost-engeland-golf/2018/03/engeland-noord-oost-engeland-golf-exec-double-300-x-163.jpg","missing","source_missing"
"engeland","northumberland-golf","golfreizen/engeland/northumberland-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/northumberland-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/engeland/northumberland-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/engeland/northumberland-golf/2016/08/engeland-northumberland-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/engeland/northumberland-golf/2016/08/engeland-northumberland-golf-ag13-e1470243290362.png","copied",""
"schotland","south-scotland-golf","golfreizen/schotland/south-scotland-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/south-scotland-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/south-scotland-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/south-scotland-golf/2016/08/schotland-south-scotland-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/south-scotland-golf/2016/08/schotland-south-scotland-golf-ag13-e1470243290362.png","copied",""
"schotland","angus-dundee-golf","golfreizen/schotland/angus-dundee-golf","https://authentic.golf/wp-content/uploads/2016/08/AG13-e1470243290362.png","2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/angus-dundee-golf/2016/08/AG13-e1470243290362.png","product-media/golfreizen/schotland/angus-dundee-golf/2016/08/AG13-e1470243290362.png","false","product-media-seo-v2/golfreizen/schotland/angus-dundee-golf/2016/08/schotland-angus-dundee-golf-ag13-e1470243290362.png","/product-media-seo-v2/golfreizen/schotland/angus-dundee-golf/2016/08/schotland-angus-dundee-golf-ag13-e1470243290362.png","copied",""
